Date,GDP,CPI
10/1/1990,0,5.359877489
11/1/1990,0,5.263157895
12/1/1990,0,5.319148936
1/1/1991,0,5.601816805
2/1/1991,0,5.65184627
3/1/1991,0,5.243445693
4/1/1991,0,5.149253731
5/1/1991,0,5.133928571
6/1/1991,0,4.959289415
7/1/1991,0,4.786450663
8/1/1991,0,4.612005857
9/1/1991,0,4.595185996
10/1/1991,0,4.433139535
11/1/1991,0,4.492753623
12/1/1991,0,4.401154401
1/1/1992,0,4.014336918
2/1/1992,0,3.708987161
3/1/1992,0,3.84341637
4/1/1992,0,3.832505323
5/1/1992,0,3.892427459
6/1/1992,0,3.737658674
7/1/1992,0,3.72452565
8/1/1992,0,3.498950315
9/1/1992,0,3.277545328
10/1/1992,0,3.549060543
11/1/1992,0,3.46740638
12/1/1992,0,3.386316517
1/1/1993,0,3.44589938
2/1/1993,0,3.576341128
3/1/1993,0,3.358464702
4/1/1993,0,3.485987697
5/1/1993,0,3.40599455
6/1/1993,0,3.399048266
7/1/1993,0,3.184281843
8/1/1993,0,3.313049358
9/1/1993,0,3.241053342
10/1/1993,0,3.091397849
11/1/1993,0,3.150134048
12/1/1993,0,3.14171123
1/1/1994,0,2.931379081
2/1/1994,0,2.788844622
3/1/1994,0,2.984084881
4/1/1994,0,2.708058124
5/1/1994,0,2.700922266
6/1/1994,0,2.827087442
7/1/1994,0,2.8890348
8/1/1994,0,2.814136126
9/1/1994,0,3.008502289
10/1/1994,0,2.868318123
11/1/1994,0,2.794022092
12/1/1994,0,2.59235256
1/1/1995,0,2.912621359
2/1/1995,0,2.971576227
3/1/1995,0,2.962009015
4/1/1995,0,3.151125402
5/1/1995,0,3.078896729
6/1/1995,0,3.00511509
7/1/1995,0,2.999361838
8/1/1995,0,2.991725016
9/1/1995,0,2.984126984
10/1/1995,0,3.105196451
11/1/1995,0,3.034134008
12/1/1995,0,3.032217309
1/1/1996,0,2.955974843
2/1/1996,0,2.885821832
3/1/1996,0,2.814258912
4/1/1996,0,2.618453865
5/1/1996,0,2.675793404
6/1/1996,0,2.669149597
7/1/1996,0,2.664188352
8/1/1996,0,2.595797281
9/1/1996,0,2.651048089
10/1/1996,0,2.519975415
11/1/1996,0,2.576687117
12/1/1996,0,2.636419375
1/1/1997,0,2.504581552
2/1/1997,0,2.5
3/1/1997,0,2.433090024
4/1/1997,0,2.612393682
5/1/1997,0,2.545454545
6/1/1997,0,2.418379686
7/1/1997,0,2.414001207
8/1/1997,0,2.289156627
9/1/1997,0,2.222222222
10/1/1997,0,2.278177458
11/1/1997,0,2.153110048
12/1/1997,0,2.270011947
1/1/1998,0,2.264600715
2/1/1998,0,2.260559191
3/1/1998,0,2.256532067
4/1/1998,0,2.131438721
5/1/1998,0,2.186761229
6/1/1998,0,2.243211334
7/1/1998,0,2.239245728
8/1/1998,0,2.473498233
9/1/1998,0,2.350176263
10/1/1998,0,2.227432591
11/1/1998,0,2.341920375
12/1/1998,0,2.453271028
1/1/1999,0,2.331002331
2/1/1999,0,2.152414194
3/1/1999,0,2.032520325
4/1/1999,0,2.202898551
5/1/1999,0,2.082128398
6/1/1999,0,1.963048499
7/1/1999,0,2.074927954
8/1/1999,0,1.896551724
9/1/1999,0,2.066590126
10/1/1999,0,2.121559633
11/1/1999,0,2.059496568
12/1/1999,0,1.881413911
1/1/2000,0,2.107061503
2/1/2000,0,2.164009112
3/1/2000,0,2.447353443
4/1/2000,0,2.268859898
5/1/2000,0,2.379603399
6/1/2000,0,2.54813137
7/1/2000,0,2.48447205
8/1/2000,0,2.594472645
9/1/2000,0,2.530933633
10/1/2000,0,2.52667041
11/1/2000,0,2.634529148
12/1/2000,0,2.574146614
1/1/2001,0,2.565532627
2/1/2001,0,2.787068004
3/1/2001,0,2.611111111
4/1/2001,0,2.662229617
5/1/2001,0,2.545655783
6/1/2001,0,2.705687465
7/1/2001,0,2.699724518
8/1/2001,0,2.638812534
9/1/2001,0,2.63302249
10/1/2001,0,2.628696605
11/1/2001,0,2.730748225
12/1/2001,0,2.782324059
1/1/2002,0,2.610114192
2/1/2002,0,2.548806941
3/1/2002,0,2.436383324
4/1/2002,0,2.485143166
5/1/2002,0,2.536427415
6/1/2002,0,2.258064516
7/1/2002,0,2.199570815
8/1/2002,0,2.356722014
9/1/2002,0,2.244788883
10/1/2002,0,2.187833511
11/1/2002,0,2.02020202
12/1/2002,0,1.963906582
1/1/2003,0,1.960784314
2/1/2003,0,1.797990481
3/1/2003,0,1.744186047
4/1/2003,0,1.47601476
5/1/2003,0,1.526315789
6/1/2003,0,1.472134595
7/1/2003,0,1.522309711
8/1/2003,0,1.308215594
9/1/2003,0,1.254573968
10/1/2003,0,1.305483029
11/1/2003,0,1.094319958
12/1/2003,0,1.093180635
1/1/2004,0,1.143451143
2/1/2004,0,1.246753247
3/1/2004,0,1.558441558
4/1/2004,0,1.766233766
5/1/2004,0,1.710730949
6/1/2004,0,1.865284974
7/1/2004,0,1.758014478
8/1/2004,0,1.704545455
9/1/2004,0,1.961796593
10/1/2004,0,2.010309278
11/1/2004,0,2.216494845
12/1/2004,0,2.265705458
1/1/2005,0,2.261048304
2/1/2005,0,2.308876347
3/1/2005,0,2.352941176
4/1/2005,0,2.194997448
5/1/2005,0,2.191641182
6/1/2005,0,2.034587996
7/1/2005,0,2.083333333
8/1/2005,0,2.133062468
9/1/2005,0,1.924050633
10/1/2005,0,2.071753411
11/1/2005,0,2.118003026
12/1/2005,0,2.114803625
1/1/2006,0,2.110552764
2/1/2006,0,2.106318957
3/1/2006,0,2.098950525
4/1/2006,0,2.297702298
5/1/2006,0,2.443890274
6/1/2006,0,2.642073779
7/1/2006,0,2.68790443
8/1/2006,0,2.834410741
9/1/2006,0,2.930948833
10/1/2006,0,2.772277228
11/1/2006,0,2.617283951
12/1/2006,0,2.613412229
1/1/2007,0,2.657480315
2/1/2007,0,2.718565815
3/1/2007,0,2.505139501
4/1/2007,0,2.415527344
5/1/2007,0,2.267770204
6/1/2007,0,2.181641574
7/1/2007,0,2.168201648
8/1/2007,0,2.088491296
9/1/2007,0,2.101351351
10/1/2007,0,2.15655106
11/1/2007,0,2.338787295
12/1/2007,0,2.435367612
1/1/2008,0,2.478906999
2/1/2008,0,2.297080833
3/1/2008,0,2.388524387
4/1/2008,0,2.294669292
5/1/2008,0,2.322215769
6/1/2008,0,2.391725921
7/1/2008,0,2.463313612
8/1/2008,0,2.498117176
9/1/2008,0,2.438620872
10/1/2008,0,2.221362996
11/1/2008,0,2.015893915
12/1/2008,0,1.762459656
1/1/2009,0,1.672350319
2/1/2009,0,1.800980653
3/1/2009,0,1.787613096
4/1/2009,0,1.932326622
5/1/2009,0,1.846130941
6/1/2009,0,1.711972668
7/1/2009,0,1.527099298
8/1/2009,0,1.433965054
9/1/2009,0,1.479837389
10/1/2009,0,1.712733177
11/1/2009,0,1.714243571
12/1/2009,0,1.823671776
1/1/2010,0,1.512335171
2/1/2010,0,1.349452689
3/1/2010,0,1.159205143
4/1/2010,0,0.967508893
5/1/2010,0,0.940138143
6/1/2010,0,0.950198985
7/1/2010,0,0.95775393
8/1/2010,0,0.917100995
9/1/2010,0,0.81438705
10/1/2010,0,0.602718355
11/1/2010,0,0.672056411
12/1/2010,0,0.661894866
1/1/2011,0,0.983533742
2/1/2011,0,1.124445592
3/1/2011,0,1.209785174
4/1/2011,0,1.315539213
5/1/2011,0,1.454096179
6/1/2011,0,1.583677677
7/1/2011,0,1.741483446
8/1/2011,0,1.965157172
9/1/2011,0,1.987722756
10/1/2011,0,2.10792048
11/1/2011,0,2.138204538
12/1/2011,0,2.276662634
1/1/2012,0,2.277348151
2/1/2012,0,2.159820441
3/1/2012,0,2.248337465
4/1/2012,0,2.314427852
5/1/2012,0,2.25225828
6/1/2012,0,2.192285611
7/1/2012,0,2.109955687
8/1/2012,0,1.935252499
9/1/2012,0,2.008243483
10/1/2012,0,1.994649148
11/1/2012,0,1.952851269
12/1/2012,0,1.899694378
1/1/2013,0,1.909802218
2/1/2013,0,1.988738521
3/1/2013,0,1.889022138
4/1/2013,0,1.715558856
5/1/2013,0,1.645551949
6/1/2013,0,1.623095247
7/1/2013,0,1.700221768
8/1/2013,0,1.782107691
9/1/2013,0,1.751936842
10/1/2013,0,1.686837731
11/1/2013,0,1.741667747
12/1/2013,0,1.740856619
1/1/2014,0,1.607034436
2/1/2014,0,1.55480739
3/1/2014,0,1.645660971
4/1/2014,0,1.821055525
5/1/2014,0,1.945526962
6/1/2014,0,1.922862653
7/1/2014,0,1.844963229
8/1/2014,0,1.736395603
9/1/2014,0,1.740945888
10/1/2014,0,1.81763231
11/1/2014,0,1.741594755
12/1/2014,0,1.622419505
1/1/2015,0,1.631625565
2/1/2015,0,1.688083494
3/1/2015,0,1.745377707
4/1/2015,0,1.802827833
5/1/2015,0,1.750944095
6/1/2015,0,1.777267624
7/1/2015,0,1.834631289
8/1/2015,0,1.850632327
9/1/2015,0,1.897096145
10/1/2015,0,1.913533536
11/1/2015,0,1.997427524
12/1/2015,0,2.071507279
1/1/2016,0,2.145022539
2/1/2016,0,2.222573822
3/1/2016,0,2.142426949
4/1/2016,0,2.156654761
5/1/2016,0,2.254559597
6/1/2016,0,2.262211647
7/1/2016,0,2.170139962
8/1/2016,0,2.308734561
9/1/2016,0,2.271120683
10/1/2016,0,2.204555151
11/1/2016,0,2.14542194
12/1/2016,0,2.197123661
1/1/2017,0,2.250209222
2/1/2017,0,2.235346829
3/1/2017,0,2.045845482
4/1/2017,0,1.896565011
5/1/2017,0,1.737093191
6/1/2017,0,1.699119334
7/1/2017,0,1.676962744
8/1/2017,0,1.655241262
9/1/2017,0,1.595389846
10/1/2017,0,1.759639081
11/1/2017,0,1.737607273
12/1/2017,0,1.770166453
1/1/2018,0,1.891267113
2/1/2018,0,1.877704205
3/1/2018,0,2.122784366
4/1/2018,0,2.150644636
5/1/2018,0,2.272998449
6/1/2018,0,2.245517307
7/1/2018,0,2.267595293
8/1/2018,0,2.120894133
9/1/2018,0,2.19768049
10/1/2018,0,2.126409126
11/1/2018,0,2.215384373
12/1/2018,0,2.248529551
1/1/2019,0,2.148085453
2/1/2019,0,2.094552053
3/1/2019,0,2.054855992
4/1/2019,0,2.083154736
5/1/2019,0,2.006261059
6/1/2019,0,2.121220362
7/1/2019,0,2.178510588
8/1/2019,0,2.359136224
9/1/2019,0,2.344330567
10/1/2019,0,2.326228096
11/1/2019,0,2.330027482
12/1/2019,0,2.253684684
1/1/2020,0,2.278603377
2/1/2020,0,2.380997981
3/1/2020,0,2.123217747
4/1/2020,0,1.448605979
5/1/2020,0,1.246645114
6/1/2020,0,1.176676469
7/1/2020,0,1.53391591
8/1/2020,0,1.702433943
9/1/2020,0,1.706722133
10/1/2020,0,1.621499207
11/1/2020,0,1.663753748
12/1/2020,0,1.633173388
1/1/2021,0,1.409089886
2/1/2021,0,1.288521904
3/1/2021,0,1.660863379
4/1/2021,0,2.951413059
5/1/2021,1,3.795552275
6/1/2021,1,4.408314282
7/1/2021,1,4.178012508
8/1/2021,1,3.943844541
9/1/2021,0,4.022116622
10/1/2021,0,4.58779658
11/1/2021,0,4.979233126
12/1/2021,0,5.522686825
1/1/2022,1,6.068798704
2/1/2022,1,6.434526294
3/1/2022,1,6.452420763
4/1/2022,0,6.138186868
5/1/2022,0,6.020953804
6/1/2022,0,5.884916233
7/1/2022,0,5.889301384
8/1/2022,0,6.300504915
9/1/2022,0,6.642955443
10/1/2022,0,6.301760018
11/1/2022,0,5.97197713
12/1/2022,0,5.703856687
1/1/2023,0,5.547574549
2/1/2023,0,5.525998883
3/1/2023,0,5.602568449
4/1/2023,0,5.536655074
5/1/2023,0,5.328638739
6/1/2023,0,4.860943
7/1/2023,0,4.704925
8/1/2023,0,4.389848
9/1/2023,0,4.4
10/1/2023,0,4.1
